target_active_sessions,repetition,deadline_ms,grouping,threshold_k,horizon_s,mean_active_sessions,event_count,fixed_window_eligible_share,exact_optimal_share,local_upper_share,exact_accelerated_event_count,exact_batch_count,alignment_gap_closure,solver_elapsed_s,algorithm
100000,0,50,event_class,32,60.0,99326.65619228076,649929,0.9943393816863073,0.9943393816863073,0.9943393816863073,646250,2392,,1.6854631640017033,unit_interval_monotone_dp
100000,0,50,event_class,64,60.0,99326.65619228076,649929,0.9943393816863073,0.9943393816863073,0.9943393816863073,646250,2392,,1.6758391531184316,unit_interval_monotone_dp
100000,0,50,event_class,128,60.0,99326.65619228076,649929,0.9943393816863073,0.9943393816863073,0.9943393816863073,646250,2392,,1.6985878068953753,unit_interval_monotone_dp
100000,0,50,event_class,256,60.0,99326.65619228076,649929,0.771965860886343,0.938577906202062,0.9704937000810858,610009,2237,0.8392376907516912,1.6113474117591977,unit_interval_monotone_dp
100000,0,50,pooled,32,60.0,99326.65619228076,649929,1.0,1.0,1.0,649929,1198,,1.6981692290864885,unit_interval_monotone_dp
100000,0,50,pooled,64,60.0,99326.65619228076,649929,1.0,1.0,1.0,649929,1198,,1.7180000618100166,unit_interval_monotone_dp
100000,0,50,pooled,128,60.0,99326.65619228076,649929,1.0,1.0,1.0,649929,1198,,1.6900272578932345,unit_interval_monotone_dp
100000,0,50,pooled,256,60.0,99326.65619228076,649929,1.0,1.0,1.0,649929,1198,,1.6848339680582285,unit_interval_monotone_dp
100000,0,50,route_key,32,60.0,99326.65619228076,649929,0.6609906620569324,0.6675159902081612,0.6691269354037134,433838,2553,0.80200453857791,1.5738511411473155,unit_interval_monotone_dp
100000,0,50,route_key,64,60.0,99326.65619228076,649929,0.6587073357243637,0.6587073357243637,0.6587073357243637,428113,2384,,1.5673737153410912,unit_interval_monotone_dp
100000,0,50,route_key,128,60.0,99326.65619228076,649929,0.4793831326191015,0.48241115568008197,0.483058918743432,313533,1213,0.8237756383423976,1.5127067598514259,unit_interval_monotone_dp
100000,0,50,route_key,256,60.0,99326.65619228076,649929,0.289240824767013,0.4243186563455393,0.45577286134331596,275777,1030,0.8111221982001958,1.4079006221145391,unit_interval_monotone_dp
100000,0,100,event_class,32,60.0,99326.65619228076,649929,0.9943393816863073,0.9943393816863073,0.9943393816863073,646250,1198,,1.7437462098896503,unit_interval_monotone_dp
100000,0,100,event_class,64,60.0,99326.65619228076,649929,0.9943393816863073,0.9943393816863073,0.9943393816863073,646250,1198,,1.7118717329576612,unit_interval_monotone_dp
100000,0,100,event_class,128,60.0,99326.65619228076,649929,0.9943393816863073,0.9943393816863073,0.9943393816863073,646250,1198,,1.71103337360546,unit_interval_monotone_dp
100000,0,100,event_class,256,60.0,99326.65619228076,649929,0.9943393816863073,0.9943393816863073,0.9943393816863073,646250,1198,,1.6655470873229206,unit_interval_monotone_dp
100000,0,100,pooled,32,60.0,99326.65619228076,649929,1.0,1.0,1.0,649929,600,,1.7336155232042074,unit_interval_monotone_dp
100000,0,100,pooled,64,60.0,99326.65619228076,649929,1.0,1.0,1.0,649929,600,,1.7154792761430144,unit_interval_monotone_dp
100000,0,100,pooled,128,60.0,99326.65619228076,649929,1.0,1.0,1.0,649929,600,,1.7279439782723784,unit_interval_monotone_dp
100000,0,100,pooled,256,60.0,99326.65619228076,649929,1.0,1.0,1.0,649929,600,,1.7181625608354807,unit_interval_monotone_dp
100000,0,100,route_key,32,60.0,99326.65619228076,649929,0.7376313412695849,0.7488464124542835,0.7512497518959763,486697,2626,0.8235227657891806,1.6503317882306874,unit_interval_monotone_dp
100000,0,100,route_key,64,60.0,99326.65619228076,649929,0.6591104566806528,0.6602382721804997,0.6604782983987482,429108,1212,0.824521934758135,1.550765487831086,unit_interval_monotone_dp
100000,0,100,route_key,128,60.0,99326.65619228076,649929,0.6587073357243637,0.6587073357243637,0.6587073357243637,428113,1197,,1.5589946368709207,unit_interval_monotone_dp
100000,0,100,route_key,256,60.0,99326.65619228076,649929,0.478986166181229,0.478986166181229,0.478986166181229,311307,599,,1.4654832952655852,unit_interval_monotone_dp
100000,0,250,event_class,32,60.0,99326.65619228076,649929,0.9943393816863073,0.9943393816863073,0.9943393816863073,646250,480,,1.7240885426290333,unit_interval_monotone_dp
100000,0,250,event_class,64,60.0,99326.65619228076,649929,0.9943393816863073,0.9943393816863073,0.9943393816863073,646250,480,,1.7117770230397582,unit_interval_monotone_dp
100000,0,250,event_class,128,60.0,99326.65619228076,649929,0.9943393816863073,0.9943393816863073,0.9943393816863073,646250,480,,1.7224779217503965,unit_interval_monotone_dp
100000,0,250,event_class,256,60.0,99326.65619228076,649929,0.9943393816863073,0.9943393816863073,0.9943393816863073,646250,480,,1.702718901913613,unit_interval_monotone_dp
100000,0,250,pooled,32,60.0,99326.65619228076,649929,1.0,1.0,1.0,649929,240,,1.7172650611028075,unit_interval_monotone_dp
100000,0,250,pooled,64,60.0,99326.65619228076,649929,1.0,1.0,1.0,649929,240,,1.7124817674048245,unit_interval_monotone_dp
100000,0,250,pooled,128,60.0,99326.65619228076,649929,1.0,1.0,1.0,649929,240,,1.688075507991016,unit_interval_monotone_dp
100000,0,250,pooled,256,60.0,99326.65619228076,649929,1.0,1.0,1.0,649929,240,,1.7063889321871102,unit_interval_monotone_dp
100000,0,250,route_key,32,60.0,99326.65619228076,649929,0.8369175709962166,0.8476356648187725,0.8489988906480554,550903,2635,0.8871625063678,1.6416707090102136,unit_interval_monotone_dp
100000,0,250,route_key,64,60.0,99326.65619228076,649929,0.7520852277710335,0.7589721338792391,0.7599860907883784,493278,1176,0.8716650438169425,1.6203447910957038,unit_interval_monotone_dp
100000,0,250,route_key,128,60.0,99326.65619228076,649929,0.6615630322696787,0.6697977779111257,0.6733504736671236,435321,534,0.6986033154940632,1.5839875270612538,unit_interval_monotone_dp
100000,0,250,route_key,256,60.0,99326.65619228076,649929,0.6587073357243637,0.6587073357243637,0.6587073357243637,428113,480,,1.5868153008632362,unit_interval_monotone_dp
100000,1,10,event_class,32,60.0,100040.42244370168,650735,0.9935964716820211,0.9941543024426226,0.9941543024426226,646931,11782,1.0,1.706214569043368,unit_interval_monotone_dp
100000,1,10,event_class,64,60.0,100040.42244370168,650735,0.12722690496131298,0.35693946076359806,0.43750528248826326,232273,3434,0.7403434220366599,1.333863815292716,unit_interval_monotone_dp
100000,1,10,event_class,128,60.0,100040.42244370168,650735,0.0,0.0,0.0,0,0,,1.307310659904033,unit_interval_monotone_dp
100000,1,10,event_class,256,60.0,100040.42244370168,650735,0.0,0.0,0.0,0,0,,1.3197828228585422,unit_interval_monotone_dp
100000,1,10,pooled,32,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,5945,,1.7185119222849607,unit_interval_monotone_dp
100000,1,10,pooled,64,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,5945,,1.6961736362427473,unit_interval_monotone_dp
100000,1,10,pooled,128,60.0,100040.42244370168,650735,0.04577132012263056,0.17756536839112697,0.223402767639669,115548,870,0.7419522281146457,1.343647405039519,unit_interval_monotone_dp
100000,1,10,pooled,256,60.0,100040.42244370168,650735,0.0,0.0,0.0,0,0,,1.2810041480697691,unit_interval_monotone_dp
100000,1,10,route_key,32,60.0,100040.42244370168,650735,0.4822116529770183,0.4904239052763414,0.4917301205559867,319136,6074,0.8627704229899923,1.4956378401257098,unit_interval_monotone_dp
100000,1,10,route_key,64,60.0,100040.42244370168,650735,0.037365440617148304,0.12723458858060502,0.1572667829454386,82796,1229,0.7495257869373527,1.3207227448001504,unit_interval_monotone_dp
100000,1,10,route_key,128,60.0,100040.42244370168,650735,0.0,0.0,0.0,0,0,,1.3008885537274182,unit_interval_monotone_dp
100000,1,10,route_key,256,60.0,100040.42244370168,650735,0.0,0.0,0.0,0,0,,1.304119920823723,unit_interval_monotone_dp
100000,1,25,event_class,32,60.0,100040.42244370168,650735,0.9941543024426226,0.9941543024426226,0.9941543024426226,646931,4765,,1.6817654492333531,unit_interval_monotone_dp
100000,1,25,event_class,64,60.0,100040.42244370168,650735,0.9941543024426226,0.9941543024426226,0.9941543024426226,646931,4765,,1.6880543152801692,unit_interval_monotone_dp
100000,1,25,event_class,128,60.0,100040.42244370168,650735,0.7497491298301152,0.9421561772457299,0.968105296318778,613094,4500,0.8811615009993529,1.5761954211629927,unit_interval_monotone_dp
100000,1,25,event_class,256,60.0,100040.42244370168,650735,0.0,0.0,0.0,0,0,,1.2909384001977742,unit_interval_monotone_dp
100000,1,25,pooled,32,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,2392,,1.7152910600416362,unit_interval_monotone_dp
100000,1,25,pooled,64,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,2392,,1.6978604714386165,unit_interval_monotone_dp
100000,1,25,pooled,128,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,2392,,1.6991578820161521,unit_interval_monotone_dp
100000,1,25,pooled,256,60.0,100040.42244370168,650735,0.848795592675974,0.9879013730627675,0.993490437735791,642862,2401,0.9613734361392554,1.6339084939099848,unit_interval_monotone_dp
100000,1,25,route_key,32,60.0,100040.42244370168,650735,0.6607144229217731,0.660994106664003,0.660994106664003,430132,4733,1.0,1.5407628128305078,unit_interval_monotone_dp
100000,1,25,route_key,64,60.0,100040.42244370168,650735,0.48521902156791935,0.5036258999439096,0.5088584446817829,327727,2603,0.7786517584346379,1.4793806881643832,unit_interval_monotone_dp
100000,1,25,route_key,128,60.0,100040.42244370168,650735,0.30305731211629927,0.43283210523484983,0.4574166135216332,281659,2091,0.840731928280586,1.3887616121210158,unit_interval_monotone_dp
100000,1,25,route_key,256,60.0,100040.42244370168,650735,0.0,0.0,0.0,0,0,,1.3005615836009383,unit_interval_monotone_dp
100000,1,50,event_class,32,60.0,100040.42244370168,650735,0.9941543024426226,0.9941543024426226,0.9941543024426226,646931,2392,,1.6982288798317313,unit_interval_monotone_dp
100000,1,50,event_class,64,60.0,100040.42244370168,650735,0.9941543024426226,0.9941543024426226,0.9941543024426226,646931,2392,,1.6522111832164228,unit_interval_monotone_dp
100000,1,50,event_class,128,60.0,100040.42244370168,650735,0.9941543024426226,0.9941543024426226,0.9941543024426226,646931,2392,,1.6781827439554036,unit_interval_monotone_dp
100000,1,50,event_class,256,60.0,100040.42244370168,650735,0.7889386616671917,0.9471413094423997,0.9738388130344917,616338,2267,0.8556112399331788,1.566556896083057,unit_interval_monotone_dp
100000,1,50,pooled,32,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,1198,,1.7142437752336264,unit_interval_monotone_dp
100000,1,50,pooled,64,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,1198,,1.7171095060184598,unit_interval_monotone_dp
100000,1,50,pooled,128,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,1198,,1.7317559658549726,unit_interval_monotone_dp
100000,1,50,pooled,256,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,1198,,1.698723578825593,unit_interval_monotone_dp
100000,1,50,route_key,32,60.0,100040.42244370168,650735,0.6625016327690996,0.6698809807371664,0.6716036481824399,435915,2555,0.810737801789626,1.5897169690579176,unit_interval_monotone_dp
100000,1,50,route_key,64,60.0,100040.42244370168,650735,0.660994106664003,0.660994106664003,0.660994106664003,430132,2384,,1.5422035488300025,unit_interval_monotone_dp
100000,1,50,route_key,128,60.0,100040.42244370168,650735,0.4814801724204169,0.4843000607005924,0.48465965408345946,315151,1213,0.8869018849685845,1.4762791567482054,unit_interval_monotone_dp
100000,1,50,route_key,256,60.0,100040.42244370168,650735,0.30813772119219035,0.4341306368952031,0.4606975189593306,282504,1056,0.82585922075829,1.4098816732876003,unit_interval_monotone_dp
100000,1,100,event_class,32,60.0,100040.42244370168,650735,0.9941543024426226,0.9941543024426226,0.9941543024426226,646931,1198,,1.6926278318278491,unit_interval_monotone_dp
100000,1,100,event_class,64,60.0,100040.42244370168,650735,0.9941543024426226,0.9941543024426226,0.9941543024426226,646931,1198,,1.6913899038918316,unit_interval_monotone_dp
100000,1,100,event_class,128,60.0,100040.42244370168,650735,0.9941543024426226,0.9941543024426226,0.9941543024426226,646931,1198,,1.7037664419040084,unit_interval_monotone_dp
100000,1,100,event_class,256,60.0,100040.42244370168,650735,0.9941543024426226,0.9941543024426226,0.9941543024426226,646931,1198,,1.686379849910736,unit_interval_monotone_dp
100000,1,100,pooled,32,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,600,,1.724387789145112,unit_interval_monotone_dp
100000,1,100,pooled,64,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,600,,1.7034657150506973,unit_interval_monotone_dp
100000,1,100,pooled,128,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,600,,1.6960912812501192,unit_interval_monotone_dp
100000,1,100,pooled,256,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,600,,1.7163823042064905,unit_interval_monotone_dp
100000,1,100,route_key,32,60.0,100040.42244370168,650735,0.7404949787547926,0.7512289949057604,0.7535924761999893,488851,2636,0.8195471078258852,1.5763115868903697,unit_interval_monotone_dp
100000,1,100,route_key,64,60.0,100040.42244370168,650735,0.661190807317879,0.6626030565437544,0.6627044803184092,431179,1213,0.9329949238578578,1.557628317270428,unit_interval_monotone_dp
100000,1,100,route_key,128,60.0,100040.42244370168,650735,0.660994106664003,0.660994106664003,0.660994106664003,430132,1197,,1.5641420995816588,unit_interval_monotone_dp
100000,1,100,route_key,256,60.0,100040.42244370168,650735,0.48088085011563847,0.48088085011563847,0.48088085011563847,312926,599,,1.4945898279547691,unit_interval_monotone_dp
100000,1,250,event_class,32,60.0,100040.42244370168,650735,0.9941543024426226,0.9942034776060916,0.9942034776060916,646963,481,1.0,1.745935017708689,unit_interval_monotone_dp
100000,1,250,event_class,64,60.0,100040.42244370168,650735,0.9941543024426226,0.9941543024426226,0.9941543024426226,646931,480,,1.721670572180301,unit_interval_monotone_dp
100000,1,250,event_class,128,60.0,100040.42244370168,650735,0.9941543024426226,0.9941543024426226,0.9941543024426226,646931,480,,1.6800901675596833,unit_interval_monotone_dp
100000,1,250,event_class,256,60.0,100040.42244370168,650735,0.9941543024426226,0.9941543024426226,0.9941543024426226,646931,480,,1.6955692381598055,unit_interval_monotone_dp
100000,1,250,pooled,32,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,240,,1.735173163935542,unit_interval_monotone_dp
100000,1,250,pooled,64,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,240,,1.7388324867933989,unit_interval_monotone_dp
100000,1,250,pooled,128,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,240,,1.724851192906499,unit_interval_monotone_dp
100000,1,250,pooled,256,60.0,100040.42244370168,650735,1.0,1.0,1.0,650735,240,,1.7355680586770177,unit_interval_monotone_dp
100000,1,250,route_key,32,60.0,100040.42244370168,650735,0.8390035882502094,0.850051096068292,0.851068407262557,553158,2650,0.915679531269901,1.6213256330229342,unit_interval_monotone_dp
100000,1,250,route_key,64,60.0,100040.42244370168,650735,0.7550385333507496,0.7617586267835601,0.7626191921442677,495703,1187,0.8864788161362193,1.5957798180170357,unit_interval_monotone_dp
100000,1,250,route_key,128,60.0,100040.42244370168,650735,0.6633990795024088,0.672224484621236,0.675568395737128,437440,535,0.725217830534156,1.5418786709196866,unit_interval_monotone_dp
100000,1,250,route_key,256,60.0,100040.42244370168,650735,0.660994106664003,0.660994106664003,0.660994106664003,430132,480,,1.5733452448621392,unit_interval_monotone_dp
100000,2,10,event_class,32,60.0,100104.1987088466,652706,0.9936985411502269,0.9941612303242194,0.9941612303242194,648895,11782,1.0,1.7271483079530299,unit_interval_monotone_dp
100000,2,10,event_class,64,60.0,100104.1987088466,652706,0.13582225381718568,0.3670978970623834,0.45112041255940655,239607,3535,0.7335140939858209,1.3811940918676555,unit_interval_monotone_dp
100000,2,10,event_class,128,60.0,100104.1987088466,652706,0.0,0.0,0.0,0,0,,1.304832215886563,unit_interval_monotone_dp
100000,2,10,event_class,256,60.0,100104.1987088466,652706,0.0,0.0,0.0,0,0,,1.288357864599675,unit_interval_monotone_dp
100000,2,10,pooled,32,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,5946,,1.7119307653047144,unit_interval_monotone_dp
100000,2,10,pooled,64,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,5946,,1.6984800300560892,unit_interval_monotone_dp
100000,2,10,pooled,128,60.0,100104.1987088466,652706,0.04203270691551786,0.19327537972686018,0.24389694594503497,126152,950,0.7492296482946007,1.3123057689517736,unit_interval_monotone_dp
100000,2,10,pooled,256,60.0,100104.1987088466,652706,0.0,0.0,0.0,0,0,,1.3142932821065187,unit_interval_monotone_dp
100000,2,10,route_key,32,60.0,100104.1987088466,652706,0.4814250213725628,0.49149693736536815,0.493113285307627,320803,6122,0.8617118888451957,1.4970452380366623,unit_interval_monotone_dp
100000,2,10,route_key,64,60.0,100104.1987088466,652706,0.03610048015492427,0.12424583196722568,0.1545443124469516,81096,1203,0.7441953718195813,1.3245842289179564,unit_interval_monotone_dp
100000,2,10,route_key,128,60.0,100104.1987088466,652706,0.0,0.0,0.0,0,0,,1.3106257901526988,unit_interval_monotone_dp
100000,2,10,route_key,256,60.0,100104.1987088466,652706,0.0,0.0,0.0,0,0,,1.2997924997471273,unit_interval_monotone_dp
100000,2,25,event_class,32,60.0,100104.1987088466,652706,0.9941612303242194,0.9941612303242194,0.9941612303242194,648895,4765,,1.693754110019654,unit_interval_monotone_dp
100000,2,25,event_class,64,60.0,100104.1987088466,652706,0.9941612303242194,0.9941612303242194,0.9941612303242194,648895,4765,,1.6673450488597155,unit_interval_monotone_dp
100000,2,25,event_class,128,60.0,100104.1987088466,652706,0.7457645555579387,0.943636185357573,0.9705839995342467,615917,4506,0.8801357493815636,1.5686461878940463,unit_interval_monotone_dp
100000,2,25,event_class,256,60.0,100104.1987088466,652706,0.0,0.0,0.0,0,0,,1.3257127329707146,unit_interval_monotone_dp
100000,2,25,pooled,32,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,2392,,1.6980352569371462,unit_interval_monotone_dp
100000,2,25,pooled,64,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,2392,,1.6854588738642633,unit_interval_monotone_dp
100000,2,25,pooled,128,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,2392,,1.7090071979910135,unit_interval_monotone_dp
100000,2,25,pooled,256,60.0,100104.1987088466,652706,0.8579161215003386,0.9913713065300457,0.9954206028441596,647074,2410,0.970551532033426,1.6400339202955365,unit_interval_monotone_dp
100000,2,25,route_key,32,60.0,100104.1987088466,652706,0.6599586950326793,0.6603769537893017,0.6603769537893017,431032,4735,1.0,1.575953281018883,unit_interval_monotone_dp
100000,2,25,route_key,64,60.0,100104.1987088466,652706,0.48641348478488017,0.5062677530159061,0.5122183647767907,330444,2643,0.7693997506382493,1.5259075141511858,unit_interval_monotone_dp
100000,2,25,route_key,128,60.0,100104.1987088466,652706,0.29736818720832964,0.4325285810150359,0.4579381835006879,282314,2092,0.84175373312342,1.424718384630978,unit_interval_monotone_dp
100000,2,25,route_key,256,60.0,100104.1987088466,652706,0.0,0.0,0.0,0,0,,1.3061601840890944,unit_interval_monotone_dp
100000,2,50,event_class,32,60.0,100104.1987088466,652706,0.9941612303242194,0.9941612303242194,0.9941612303242194,648895,2392,,1.7033558851107955,unit_interval_monotone_dp
100000,2,50,event_class,64,60.0,100104.1987088466,652706,0.9941612303242194,0.9941612303242194,0.9941612303242194,648895,2392,,1.7248464561998844,unit_interval_monotone_dp
100000,2,50,event_class,128,60.0,100104.1987088466,652706,0.9941612303242194,0.9941612303242194,0.9941612303242194,648895,2392,,1.6882876940071583,unit_interval_monotone_dp
100000,2,50,event_class,256,60.0,100104.1987088466,652706,0.7899146016736479,0.9457320753907579,0.9732911908271106,617285,2262,0.8497130110033334,1.568258423358202,unit_interval_monotone_dp
100000,2,50,pooled,32,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,1198,,1.7131456481292844,unit_interval_monotone_dp
100000,2,50,pooled,64,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,1198,,1.7124473620206118,unit_interval_monotone_dp
100000,2,50,pooled,128,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,1198,,1.6895221872255206,unit_interval_monotone_dp
100000,2,50,pooled,256,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,1198,,1.6784138390794396,unit_interval_monotone_dp
100000,2,50,route_key,32,60.0,100104.1987088466,652706,0.6620239433987124,0.6676528176545029,0.6689152543411582,435781,2524,0.8168074699866584,1.5869668759405613,unit_interval_monotone_dp
100000,2,50,route_key,64,60.0,100104.1987088466,652706,0.6603769537893017,0.6603769537893017,0.6603769537893017,431032,2384,,1.5477907019667327,unit_interval_monotone_dp
100000,2,50,route_key,128,60.0,100104.1987088466,652706,0.4803066005215212,0.4849151072611559,0.4856903414400971,316507,1223,0.8560045532157087,1.4942912552505732,unit_interval_monotone_dp
100000,2,50,route_key,256,60.0,100104.1987088466,652706,0.30832717946518035,0.4315710289165413,0.4589891926839956,281689,1053,0.8180154162175355,1.3774040159769356,unit_interval_monotone_dp
100000,2,100,event_class,32,60.0,100104.1987088466,652706,0.9941612303242194,0.9941612303242194,0.9941612303242194,648895,1198,,1.7054809918627143,unit_interval_monotone_dp
100000,2,100,event_class,64,60.0,100104.1987088466,652706,0.9941612303242194,0.9941612303242194,0.9941612303242194,648895,1198,,1.7064779470674694,unit_interval_monotone_dp
100000,2,100,event_class,128,60.0,100104.1987088466,652706,0.9941612303242194,0.9941612303242194,0.9941612303242194,648895,1198,,1.700608687940985,unit_interval_monotone_dp
100000,2,100,event_class,256,60.0,100104.1987088466,652706,0.9941612303242194,0.9941612303242194,0.9941612303242194,648895,1198,,1.6831769729033113,unit_interval_monotone_dp
100000,2,100,pooled,32,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,600,,1.7108696280047297,unit_interval_monotone_dp
100000,2,100,pooled,64,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,600,,1.7057928596623242,unit_interval_monotone_dp
100000,2,100,pooled,128,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,600,,1.6972463689744473,unit_interval_monotone_dp
100000,2,100,pooled,256,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,600,,1.7071649669669569,unit_interval_monotone_dp
100000,2,100,route_key,32,60.0,100104.1987088466,652706,0.7375219470940975,0.7486065701862707,0.750817366471275,488620,2618,0.8337174464162306,1.591309537179768,unit_interval_monotone_dp
100000,2,100,route_key,64,60.0,100104.1987088466,652706,0.6604765392075452,0.6615857675584413,0.6618707350629534,431821,1209,0.795604395604379,1.5832000961527228,unit_interval_monotone_dp
100000,2,100,route_key,128,60.0,100104.1987088466,652706,0.6603769537893017,0.6603769537893017,0.6603769537893017,431032,1197,,1.5714600309729576,unit_interval_monotone_dp
100000,2,100,route_key,256,60.0,100104.1987088466,652706,0.4795114492589313,0.4795114492589313,0.4795114492589313,312980,599,,1.5050612888298929,unit_interval_monotone_dp
100000,2,250,event_class,32,60.0,100104.1987088466,652706,0.9941612303242194,0.9941612303242194,0.9941612303242194,648895,480,,1.6683523170650005,unit_interval_monotone_dp
100000,2,250,event_class,64,60.0,100104.1987088466,652706,0.9941612303242194,0.9941612303242194,0.9941612303242194,648895,480,,1.6938265031203628,unit_interval_monotone_dp
100000,2,250,event_class,128,60.0,100104.1987088466,652706,0.9941612303242194,0.9941612303242194,0.9941612303242194,648895,480,,1.7042358750477433,unit_interval_monotone_dp
100000,2,250,event_class,256,60.0,100104.1987088466,652706,0.9941612303242194,0.9941612303242194,0.9941612303242194,648895,480,,1.7154005910269916,unit_interval_monotone_dp
100000,2,250,pooled,32,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,240,,1.7354255323298275,unit_interval_monotone_dp
100000,2,250,pooled,64,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,240,,1.7313352362252772,unit_interval_monotone_dp
100000,2,250,pooled,128,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,240,,1.7514459677040577,unit_interval_monotone_dp
100000,2,250,pooled,256,60.0,100104.1987088466,652706,1.0,1.0,1.0,652706,240,,1.7492951112799346,unit_interval_monotone_dp
100000,2,250,route_key,32,60.0,100104.1987088466,652706,0.8370016515858595,0.8479024246751217,0.8491878426121409,553431,2635,0.8945184812672807,1.679703294299543,unit_interval_monotone_dp
100000,2,250,route_key,64,60.0,100104.1987088466,652706,0.7523555781622967,0.7589282157663634,0.7600527649508354,495357,1176,0.8539012738853493,1.633892455138266,unit_interval_monotone_dp
100000,2,250,route_key,128,60.0,100104.1987088466,652706,0.6619963658982758,0.6672958422321842,0.6693457697646413,435548,514,0.7210756722951888,1.5877210390754044,unit_interval_monotone_dp
100000,2,250,route_key,256,60.0,100104.1987088466,652706,0.6603769537893017,0.6603769537893017,0.6603769537893017,431032,480,,1.5724661671556532,unit_interval_monotone_dp
