source_file,run_id,hardware,provider,agent_count,state_width,action_count,observation_horizon,mode,threads,observations,wall_ms_mean,wall_ms_std,wall_ms_median,wall_ms_min,wall_ms_max,device_ms_median,compile_first_call_ms,ns_per_agent_step_median,shape_valid,action_match,max_state_abs_error,max_state_rel_error,max_budget_abs_error,execution_error_rows,wall_ms_cv
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,8,64,compiled-cpu,8.0,9,1.024867888888889,0.09877371159175458,0.996687,0.971839,1.286221,,13275.051868,3.802059173583984,True,True,9.775161743164062e-06,6.662402029178338e-06,0.0,0,0.09637701860172451
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,8,64,compiled-gpu-host-visible,,9,0.200918,0.03266153677492839,0.188545,0.186943,0.287404,0.1644800007343292,13911.788877,0.7192420959472656,True,True,9.775161743164062e-06,6.662402029178338e-06,0.0,0,0.1625615264681531
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,8,8,64,compiled-gpu-resident,,9,0.16070266666666666,0.01369167660478438,0.153217,0.149478,0.181841,0.1300159990787506,13911.788877,0.5844764709472656,True,True,9.775161743164062e-06,6.662402029178338e-06,0.0,0,0.08519881398846968
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,1,1,compiled-cpu,1.0,9,7.543444666666667,0.03111289474639122,7.551421,7.495544,7.582787,,673.190803,28.806385040283203,True,True,1.2159347534179688e-05,6.9537036324618384e-06,0.0,0,0.004124494328681744
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,1,1,compiled-cpu,8.0,9,5.174418888888889,0.3305923097867088,5.064418,5.019831,6.050406,,673.190803,19.31922149658203,True,True,1.2159347534179688e-05,6.9537036324618384e-06,0.0,0,0.06388974624698338
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,1,1,compiled-gpu-host-visible,,9,7.002334555555556,0.06439414421768312,7.017625,6.898915,7.075889,6.990367889404297,604.72217,26.77011489868164,True,True,1.2159347534179688e-05,6.9537036324618384e-06,0.0,0,0.009196096488505208
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,1,1,compiled-gpu-resident,,9,4.960888222222222,0.09470697382555537,4.912765,4.847422,5.068229,4.884191989898682,604.72217,18.740711212158203,True,True,1.2159347534179688e-05,6.9537036324618384e-06,0.0,0,0.01909072923701787
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,1,64,compiled-cpu,1.0,9,2.625364888888889,0.02551078214424467,2.617235,2.600858,2.676197,,12654.123936,9.983959197998049,True,True,1.2159347534179688e-05,6.9537036324618384e-06,0.0,0,0.009717042477490199
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,1,64,compiled-cpu,8.0,9,1.3444123333333333,1.0026546646370824,0.910729,0.852385,3.909688,,12654.123936,3.47415542602539,True,True,1.2159347534179688e-05,6.9537036324618384e-06,0.0,0,0.7457940096035138
pilot-003-local-compiler-matched-20260811T154807Z.csv,20260811T154807Z,NVIDIA GeForce GTX 1660 Ti,local,4096,32,1,64,compiled-gpu-host-visible,,9,0.2594602222222222,0.07930419157077666,0.233595,0.202476,0.455331,0.1955199986696243,9363.569816,0.8910942077636719,True,True,1.2159347534179688e-05,6.9537036324618384e-06,0.0,0,0.30565067312265803
