source_file,source_row,session_id,benchmark,harness,models,span_count,session_start,session_end,session_duration_s,tool_call_spans,tool_call_count,unique_tool_count,route_count,dominant_route_share,route_concentration,effective_route_count,route_entropy_bits,peak_recorded_span_concurrency,overlapping_span_starts,invalid_json_fields,nonpositive_duration_spans,failed_status_spans,total_input_tokens,total_output_tokens
0022.parquet,6,266b7f5a8aa9_e22cf62f,tau2_airline,openai_solo,openai/Azure/gpt-4.1|Azure/gpt-4.1,2,2026-04-20T13:41:53.108172+00:00,2026-04-20T13:42:12.771932+00:00,19.66376,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,990,36
0022.parquet,7,266b7f5a8aa9_eeb37084,tau2_airline,openai_solo,openai/Azure/gpt-4.1,4,2026-04-15T11:08:56.277570+00:00,2026-04-15T11:09:03.267900+00:00,6.99033,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2437,156
0022.parquet,8,d5c4f35bed6a_0f5ad4f3,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,3,2026-04-15T11:11:43.236960+00:00,2026-04-15T11:12:09.318911+00:00,26.081951,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,1765,139
0022.parquet,9,d5c4f35bed6a_150ca800,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,5,2026-04-10T11:34:42.126877+00:00,2026-04-10T11:34:49.538469+00:00,7.411592,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3860,251
0022.parquet,10,d5c4f35bed6a_164de4db,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,4,2026-04-15T11:11:55.804398+00:00,2026-04-15T11:12:33.824952+00:00,38.020554,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3002,172
0022.parquet,11,d5c4f35bed6a_1cc131eb,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,7,2026-04-15T11:11:53.628545+00:00,2026-04-15T11:12:02.682869+00:00,9.054324,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,6696,243
0022.parquet,12,d5c4f35bed6a_42fef61a,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,5,2026-04-19T10:54:08.795476+00:00,2026-04-19T10:56:39.175567+00:00,150.380091,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3505,248
0022.parquet,13,d5c4f35bed6a_4fc4bdd5,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,7,2026-04-15T11:11:57.010249+00:00,2026-04-15T11:12:08.207744+00:00,11.197495,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5995,385
0022.parquet,14,d5c4f35bed6a_5b05bf99,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,8,2026-04-15T11:12:10.219355+00:00,2026-04-15T11:12:20.759853+00:00,10.540498,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,6845,287
0022.parquet,15,d5c4f35bed6a_70236830,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,5,2026-04-10T11:34:42.631287+00:00,2026-04-10T11:34:50.237016+00:00,7.605729,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2619,90
0022.parquet,16,d5c4f35bed6a_882513ca,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,7,2026-04-15T11:11:51.662628+00:00,2026-04-15T11:12:01.246959+00:00,9.584331,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5682,227
0022.parquet,17,d5c4f35bed6a_8b7fe0e0,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,7,2026-04-15T11:12:18.089419+00:00,2026-04-15T11:12:27.611820+00:00,9.522401,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4928,163
0022.parquet,18,d5c4f35bed6a_8cd1d395,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,7,2026-04-15T11:11:57.084709+00:00,2026-04-15T11:12:08.895455+00:00,11.810746,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,6260,391
0022.parquet,19,d5c4f35bed6a_a4408ec0,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,9,2026-04-15T11:11:26.311603+00:00,2026-04-15T11:11:35.026245+00:00,8.714642,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,7928,303
0022.parquet,20,d5c4f35bed6a_b20db649,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,5,2026-04-15T11:12:09.221182+00:00,2026-04-15T11:12:17.205897+00:00,7.984715,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3378,205
0022.parquet,21,d5c4f35bed6a_b3fedfe3,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,7,2026-04-20T22:13:27.861975+00:00,2026-04-20T22:13:40.682669+00:00,12.820694,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4286,114
0022.parquet,22,d5c4f35bed6a_bb79f6d0,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,5,2026-04-15T11:11:57.004139+00:00,2026-04-15T11:12:06.373232+00:00,9.369093,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2763,176
0022.parquet,23,d5c4f35bed6a_bfdc08d2,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,5,2026-04-15T11:12:10.686995+00:00,2026-04-15T11:12:22.745661+00:00,12.058666,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3236,203
0022.parquet,24,d5c4f35bed6a_c3838121,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,6,2026-04-15T11:11:50.624021+00:00,2026-04-15T11:12:00.190623+00:00,9.566602,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5038,214
0022.parquet,25,d5c4f35bed6a_c4ca6b42,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,6,2026-04-10T11:34:58.053990+00:00,2026-04-10T11:35:05.428310+00:00,7.37432,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3586,163
0022.parquet,26,d5c4f35bed6a_c67aed0c,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,9,2026-04-15T11:11:36.946623+00:00,2026-04-15T11:11:49.016484+00:00,12.069861,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,8456,375
0022.parquet,27,d5c4f35bed6a_c6e05b2f,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,8,2026-04-15T11:12:17.399491+00:00,2026-04-15T11:12:35.285366+00:00,17.885875,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,7587,273
0022.parquet,28,d5c4f35bed6a_cdad0d9b,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,7,2026-04-15T11:12:12.067562+00:00,2026-04-15T11:12:23.075726+00:00,11.008164,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4791,257
0022.parquet,29,d5c4f35bed6a_d1c81221,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,5,2026-04-15T11:12:15.876921+00:00,2026-04-15T11:12:36.860833+00:00,20.983912,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2658,118
0022.parquet,30,d5c4f35bed6a_dc2ded25,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,8,2026-04-19T13:18:02.044853+00:00,2026-04-19T13:18:18.682176+00:00,16.637323,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,6383,416
0022.parquet,31,d5c4f35bed6a_f5ac2fcc,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,7,2026-04-10T11:35:15.855714+00:00,2026-04-10T11:36:03.324539+00:00,47.468825,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5225,365
0022.parquet,32,d5c4f35bed6a_f98e121b,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,10,2026-04-15T11:11:57.622551+00:00,2026-04-15T11:12:11.954083+00:00,14.331532,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,8697,229
0022.parquet,33,d5c4f35bed6a_fccfdfd8,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,6,2026-04-10T11:34:57.501064+00:00,2026-04-10T11:35:05.260301+00:00,7.759237,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4052,147
0022.parquet,34,e416e0e39ffd_0c94e11a,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,4,2026-04-20T19:50:59.091703+00:00,2026-04-20T19:53:00.623132+00:00,121.531429,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2602,159
0022.parquet,35,e416e0e39ffd_131f0b99,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,5,2026-04-21T03:00:41.572598+00:00,2026-04-21T03:03:05.233454+00:00,143.660856,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4598,172
0022.parquet,36,e416e0e39ffd_19205911,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,4,2026-04-09T22:01:00.743521+00:00,2026-04-09T22:01:07.215734+00:00,6.472213,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2234,122
0022.parquet,37,e416e0e39ffd_1ab2e849,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,8,2026-04-09T22:00:35.225281+00:00,2026-04-09T22:00:47.481633+00:00,12.256352,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,7360,296
0022.parquet,38,e416e0e39ffd_251efdd4,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,5,2026-04-09T22:01:13.513647+00:00,2026-04-09T22:01:21.450033+00:00,7.936386,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4101,333
0022.parquet,39,e416e0e39ffd_28147d21,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,7,2026-04-21T03:00:48.735051+00:00,2026-04-21T03:03:33.346400+00:00,164.611349,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5949,103
0022.parquet,40,e416e0e39ffd_5c6db2c6,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,8,2026-04-12T17:42:24.847463+00:00,2026-04-12T17:42:31.738253+00:00,6.89079,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,9064,310
0022.parquet,41,e416e0e39ffd_5ee2423c,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,6,2026-04-21T03:01:10.572638+00:00,2026-04-21T03:03:21.922211+00:00,131.349573,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5704,292
0022.parquet,42,e416e0e39ffd_62c3ce3e,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,7,2026-04-21T03:01:06.331942+00:00,2026-04-21T03:03:14.521882+00:00,128.18994,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,8849,429
0022.parquet,43,e416e0e39ffd_68bd7674,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,5,2026-04-20T19:51:04.599101+00:00,2026-04-20T19:52:26.121696+00:00,81.522595,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3040,124
0022.parquet,44,e416e0e39ffd_6c63e1e3,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,6,2026-04-20T19:50:00.924136+00:00,2026-04-20T19:52:36.772005+00:00,155.847869,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4443,277
0022.parquet,45,e416e0e39ffd_70b920a1,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,6,2026-04-20T19:51:09.402981+00:00,2026-04-20T19:53:04.226032+00:00,114.823051,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3673,170
0023.parquet,0,e416e0e39ffd_821cbb21,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,4,2026-04-09T22:00:35.580961+00:00,2026-04-09T22:00:51.223629+00:00,15.642668,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2235,78
0023.parquet,1,e416e0e39ffd_8999303e,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,9,2026-04-21T03:01:18.513795+00:00,2026-04-21T03:04:34.993162+00:00,196.479367,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,14005,457
0023.parquet,2,e416e0e39ffd_8c91a568,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,8,2026-04-20T19:50:47.735667+00:00,2026-04-20T19:53:13.477442+00:00,145.741775,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,8103,292
0023.parquet,3,e416e0e39ffd_9349f2ff,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,6,2026-04-19T11:29:57.715018+00:00,2026-04-19T11:31:49.037369+00:00,111.322351,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5067,275
0023.parquet,4,e416e0e39ffd_9cfe2da1,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,7,2026-04-20T19:51:10.224817+00:00,2026-04-20T19:53:37.351421+00:00,147.126604,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5637,115
0023.parquet,5,e416e0e39ffd_bd363a0a,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,3,2026-04-21T03:01:10.929556+00:00,2026-04-21T03:01:50.304898+00:00,39.375342,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,1570,98
0023.parquet,6,e416e0e39ffd_e13aa6a4,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,8,2026-04-20T19:51:16.850498+00:00,2026-04-20T19:54:04.674253+00:00,167.823755,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,6935,231
0023.parquet,7,e416e0e39ffd_e845efed,tau2_airline,smolagents_code,openai/Azure/gpt-4.1,5,2026-04-09T22:00:57.107275+00:00,2026-04-09T22:01:04.544469+00:00,7.437194,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3547,146
0023.parquet,8,e416e0e39ffd_fffd8654,tau2_airline,smolagents_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,6,2026-04-21T03:00:50.904272+00:00,2026-04-21T03:03:13.018791+00:00,142.114519,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5678,191
0023.parquet,9,247b0c0650d3_07960399,tau2_airline,tool_calling,openai/Azure/gpt-4.1,9,2026-04-15T11:12:26.348744+00:00,2026-04-15T11:12:51.072842+00:00,24.724098,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,15017,421
0023.parquet,10,247b0c0650d3_12d8bdcb,tau2_airline,tool_calling,openai/Azure/gpt-4.1,10,2026-04-15T11:12:58.291525+00:00,2026-04-15T11:13:11.015598+00:00,12.724073,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,18317,501
0023.parquet,11,247b0c0650d3_16fed22f,tau2_airline,tool_calling,openai/Azure/gpt-4.1,4,2026-04-15T11:13:06.931488+00:00,2026-04-15T11:13:17.474477+00:00,10.542989,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2516,184
0023.parquet,12,247b0c0650d3_29eafcdd,tau2_airline,tool_calling,openai/Azure/gpt-4.1,7,2026-04-15T11:13:26.857971+00:00,2026-04-15T11:13:37.122867+00:00,10.264896,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,10354,255
0023.parquet,13,247b0c0650d3_3343dec1,tau2_airline,tool_calling,openai/Azure/gpt-4.1,4,2026-04-15T11:12:32.208603+00:00,2026-04-15T11:12:43.842721+00:00,11.634118,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2927,170
0023.parquet,14,247b0c0650d3_40516d8f,tau2_airline,tool_calling,openai/Azure/gpt-4.1,5,2026-04-15T11:13:09.459214+00:00,2026-04-15T11:13:19.352003+00:00,9.892789,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4710,150
0023.parquet,15,247b0c0650d3_4827314b,tau2_airline,tool_calling,openai/Azure/gpt-4.1,4,2026-04-10T11:34:58.355926+00:00,2026-04-10T11:35:04.717870+00:00,6.361944,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2995,197
0023.parquet,16,247b0c0650d3_5126fda3,tau2_airline,tool_calling,openai/Azure/gpt-4.1,5,2026-04-15T11:12:57.025260+00:00,2026-04-15T11:13:05.200681+00:00,8.175421,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5391,273
0023.parquet,17,247b0c0650d3_58b13176,tau2_airline,tool_calling,openai/Azure/gpt-4.1,5,2026-04-15T11:12:45.370863+00:00,2026-04-15T11:12:52.459625+00:00,7.088762,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3847,179
0023.parquet,18,247b0c0650d3_5d2c710a,tau2_airline,tool_calling,openai/Azure/gpt-4.1,5,2026-04-10T11:34:41.990853+00:00,2026-04-10T11:34:49.764665+00:00,7.773812,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3752,94
0023.parquet,19,247b0c0650d3_6210700d,tau2_airline,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,6,2026-04-20T13:47:01.854007+00:00,2026-04-20T13:50:04.045141+00:00,182.191134,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,8593,369
0023.parquet,20,247b0c0650d3_65a4bc25,tau2_airline,tool_calling,openai/Azure/gpt-4.1,5,2026-04-15T11:13:24.258608+00:00,2026-04-15T11:13:37.077225+00:00,12.818617,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5606,196
0023.parquet,21,247b0c0650d3_6709d664,tau2_airline,tool_calling,openai/Azure/gpt-4.1,10,2026-04-15T11:12:48.423341+00:00,2026-04-15T11:12:58.193173+00:00,9.769832,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,14042,435
0023.parquet,22,247b0c0650d3_7404f914,tau2_airline,tool_calling,openai/Azure/gpt-4.1,7,2026-04-10T11:34:42.103927+00:00,2026-04-10T11:34:50.229239+00:00,8.125312,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,10086,436
0023.parquet,23,247b0c0650d3_74734c48,tau2_airline,tool_calling,openai/Azure/gpt-4.1,7,2026-04-15T11:13:00.025035+00:00,2026-04-15T11:13:13.614786+00:00,13.589751,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,9722,302
0023.parquet,24,247b0c0650d3_79753e3f,tau2_airline,tool_calling,openai/Azure/gpt-4.1,7,2026-04-15T11:13:19.608744+00:00,2026-04-15T11:13:31.667732+00:00,12.058988,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,11199,353
0023.parquet,25,247b0c0650d3_7afe0776,tau2_airline,tool_calling,openai/Azure/gpt-4.1,4,2026-04-15T11:13:00.952209+00:00,2026-04-15T11:13:14.379624+00:00,13.427415,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2818,143
0023.parquet,26,247b0c0650d3_7cad68dc,tau2_airline,tool_calling,openai/Azure/gpt-4.1,5,2026-04-10T11:34:58.750138+00:00,2026-04-10T11:35:05.540232+00:00,6.790094,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4801,158
0023.parquet,27,247b0c0650d3_7e34591f,tau2_airline,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,4,2026-04-20T13:47:54.604691+00:00,2026-04-20T13:49:12.856760+00:00,78.252069,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2591,69
0023.parquet,28,247b0c0650d3_857757fc,tau2_airline,tool_calling,openai/Azure/gpt-4.1,6,2026-04-15T11:13:27.321389+00:00,2026-04-15T11:13:36.717620+00:00,9.396231,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5931,153
0023.parquet,29,247b0c0650d3_96adbf51,tau2_airline,tool_calling,openai/Azure/gpt-4.1,5,2026-04-15T11:13:01.655743+00:00,2026-04-15T11:13:16.111155+00:00,14.455412,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4918,224
0023.parquet,30,247b0c0650d3_9b6dfc2b,tau2_airline,tool_calling,openai/Azure/gpt-4.1,7,2026-04-15T11:12:30.586330+00:00,2026-04-15T11:12:42.878060+00:00,12.29173,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,10105,472
0023.parquet,31,247b0c0650d3_9bd7c1e0,tau2_airline,tool_calling,openai/Azure/gpt-4.1,5,2026-04-15T11:12:48.814405+00:00,2026-04-15T11:12:59.940974+00:00,11.126569,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5773,229
0023.parquet,32,247b0c0650d3_a3268ee2,tau2_airline,tool_calling,openai/Azure/gpt-4.1,5,2026-04-15T11:13:16.448059+00:00,2026-04-15T11:13:24.225747+00:00,7.777688,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5198,210
0023.parquet,33,247b0c0650d3_a6d4c073,tau2_airline,tool_calling,openai/Azure/gpt-4.1,6,2026-04-15T11:12:40.556791+00:00,2026-04-15T11:12:51.709631+00:00,11.15284,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,7135,311
0023.parquet,34,247b0c0650d3_a8d0c035,tau2_airline,tool_calling,openai/Azure/gpt-4.1,5,2026-04-15T11:12:38.940205+00:00,2026-04-15T11:12:51.147900+00:00,12.207695,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,6073,296
0023.parquet,35,247b0c0650d3_bb243785,tau2_airline,tool_calling,openai/Azure/gpt-4.1,9,2026-04-15T11:12:58.012612+00:00,2026-04-15T11:13:10.203105+00:00,12.190493,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,12288,226
0023.parquet,36,247b0c0650d3_bc2988af,tau2_airline,tool_calling,openai/Azure/gpt-4.1,10,2026-04-12T17:41:00.769866+00:00,2026-04-12T17:41:17.145437+00:00,16.375571,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,16193,375
0023.parquet,37,247b0c0650d3_bff9f7bd,tau2_airline,tool_calling,openai/Azure/gpt-4.1,8,2026-04-15T11:13:00.732459+00:00,2026-04-15T11:13:17.442138+00:00,16.709679,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,10115,229
0023.parquet,38,247b0c0650d3_c3e8f419,tau2_airline,tool_calling,openai/Azure/gpt-4.1,5,2026-04-15T11:13:08.497498+00:00,2026-04-15T11:13:19.536324+00:00,11.038826,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3376,96
0023.parquet,39,247b0c0650d3_d95e6fda,tau2_airline,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,4,2026-04-20T13:46:55.315693+00:00,2026-04-20T13:47:48.205795+00:00,52.890102,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3005,188
0023.parquet,40,247b0c0650d3_e6d17e2d,tau2_airline,tool_calling,openai/Azure/gpt-4.1,8,2026-04-15T11:12:32.400465+00:00,2026-04-15T11:12:49.312982+00:00,16.912517,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,11982,419
0023.parquet,41,247b0c0650d3_eafa6918,tau2_airline,tool_calling,openai/Azure/gpt-4.1|Azure/gpt-4.1,10,2026-04-20T13:47:12.739797+00:00,2026-04-20T13:50:02.518685+00:00,169.778888,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,13153,259
0023.parquet,42,247b0c0650d3_f6b29499,tau2_airline,tool_calling,openai/Azure/gpt-4.1,5,2026-04-10T11:35:13.227384+00:00,2026-04-10T11:35:20.738895+00:00,7.511511,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4833,392
0023.parquet,43,756b4931c8e8_026ee137,tau2_airline,tool_calling,openai/Azure/gpt-4.1,7,2026-04-20T19:52:37.318103+00:00,2026-04-20T19:53:06.546698+00:00,29.228595,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,9247,389
0023.parquet,44,756b4931c8e8_0c962bc8,tau2_airline,tool_calling,openai/Azure/gpt-4.1,6,2026-04-20T19:51:17.682213+00:00,2026-04-20T19:51:43.160870+00:00,25.478657,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,6213,149
0023.parquet,45,756b4931c8e8_0df7bbda,tau2_airline,tool_calling,openai/Azure/gpt-4.1,9,2026-04-20T19:52:40.184354+00:00,2026-04-20T19:52:52.631955+00:00,12.447601,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,7677,214
0024.parquet,0,756b4931c8e8_2a91cbb8,tau2_airline,tool_calling,openai/Azure/gpt-4.1,3,2026-04-20T19:52:20.491718+00:00,2026-04-20T19:52:29.884139+00:00,9.392421,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,1521,97
0024.parquet,1,756b4931c8e8_2ea5bfcc,tau2_airline,tool_calling,openai/Azure/gpt-4.1,4,2026-04-20T19:52:21.633726+00:00,2026-04-20T19:52:47.013077+00:00,25.379351,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2550,157
0024.parquet,2,756b4931c8e8_2ff2885c,tau2_airline,tool_calling,openai/Azure/gpt-4.1,6,2026-04-20T19:52:57.944347+00:00,2026-04-20T19:53:46.253104+00:00,48.308757,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5058,117
0024.parquet,3,756b4931c8e8_37b60b50,tau2_airline,tool_calling,openai/Azure/gpt-4.1,6,2026-04-20T19:51:54.281267+00:00,2026-04-20T19:52:49.332036+00:00,55.050769,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,6479,316
0024.parquet,4,756b4931c8e8_3a67a0be,tau2_airline,tool_calling,openai/Azure/gpt-4.1,4,2026-04-20T19:52:41.575305+00:00,2026-04-20T19:53:00.618229+00:00,19.042924,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,2678,144
0024.parquet,5,756b4931c8e8_56034005,tau2_airline,tool_calling,openai/Azure/gpt-4.1,7,2026-04-19T11:31:36.156993+00:00,2026-04-19T11:31:44.286652+00:00,8.129659,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,9657,413
0024.parquet,6,756b4931c8e8_5cb3699e,tau2_airline,tool_calling,openai/Azure/gpt-4.1,3,2026-04-20T19:52:17.084269+00:00,2026-04-20T19:52:29.302974+00:00,12.218705,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,1510,101
0024.parquet,7,756b4931c8e8_5f28101e,tau2_airline,tool_calling,openai/Azure/gpt-4.1,5,2026-04-19T11:31:30.095232+00:00,2026-04-19T11:31:37.081818+00:00,6.986586,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,4805,258
0024.parquet,8,756b4931c8e8_63a2e667,tau2_airline,tool_calling,openai/Azure/gpt-4.1,3,2026-04-20T19:52:47.088965+00:00,2026-04-20T19:53:01.869095+00:00,14.78013,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,1533,68
0024.parquet,9,756b4931c8e8_6431c561,tau2_airline,tool_calling,openai/Azure/gpt-4.1,6,2026-04-10T15:52:58.857646+00:00,2026-04-10T15:53:05.135392+00:00,6.277746,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,5672,401
