target_active_sessions,window_ms,grouping,threshold_k,repetitions,eligible_share_mean,eligible_share_std,eligible_share_min,eligible_share_max,cohort_size_event_mean,cohort_size_event_p50,cohort_size_event_p90,cohort_size_event_p99,cohort_size_max,wait_ms_mean,wait_ms_p95,mean_active_sessions,active_population_ratio,event_rate_hz
1000,1000,route_key,512,5,0.0,0.0,0.0,0.0,29.69973941895629,26.8,58.0,72.2,75,499.1657796609039,951.5302111669265,999.5487093839192,0.9995487093839192,108.92
1000,1000,route_key,1024,5,0.0,0.0,0.0,0.0,29.69973941895629,26.8,58.0,72.2,75,499.1657796609039,951.5302111669265,999.5487093839192,0.9995487093839192,108.92
1000,1000,route_key,4096,5,0.0,0.0,0.0,0.0,29.69973941895629,26.8,58.0,72.2,75,499.1657796609039,951.5302111669265,999.5487093839192,0.9995487093839192,108.92
10000,1,event_class,32,5,0.0,0.0,0.0,0.0,1.5347142033522239,1.0,2.6,4.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,event_class,64,5,0.0,0.0,0.0,0.0,1.5347142033522239,1.0,2.6,4.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,event_class,128,5,0.0,0.0,0.0,0.0,1.5347142033522239,1.0,2.6,4.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,event_class,256,5,0.0,0.0,0.0,0.0,1.5347142033522239,1.0,2.6,4.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,event_class,512,5,0.0,0.0,0.0,0.0,1.5347142033522239,1.0,2.6,4.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,event_class,1024,5,0.0,0.0,0.0,0.0,1.5347142033522239,1.0,2.6,4.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,event_class,4096,5,0.0,0.0,0.0,0.0,1.5347142033522239,1.0,2.6,4.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,pooled,32,5,0.0,0.0,0.0,0.0,2.083502988981445,2.0,3.2,5.0,10,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,pooled,64,5,0.0,0.0,0.0,0.0,2.083502988981445,2.0,3.2,5.0,10,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,pooled,128,5,0.0,0.0,0.0,0.0,2.083502988981445,2.0,3.2,5.0,10,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,pooled,256,5,0.0,0.0,0.0,0.0,2.083502988981445,2.0,3.2,5.0,10,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,pooled,512,5,0.0,0.0,0.0,0.0,2.083502988981445,2.0,3.2,5.0,10,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,pooled,1024,5,0.0,0.0,0.0,0.0,2.083502988981445,2.0,3.2,5.0,10,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,pooled,4096,5,0.0,0.0,0.0,0.0,2.083502988981445,2.0,3.2,5.0,10,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,route_key,32,5,0.0,0.0,0.0,0.0,1.2877516376800446,1.0,2.0,3.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,route_key,64,5,0.0,0.0,0.0,0.0,1.2877516376800446,1.0,2.0,3.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,route_key,128,5,0.0,0.0,0.0,0.0,1.2877516376800446,1.0,2.0,3.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,route_key,256,5,0.0,0.0,0.0,0.0,1.2877516376800446,1.0,2.0,3.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,route_key,512,5,0.0,0.0,0.0,0.0,1.2877516376800446,1.0,2.0,3.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,route_key,1024,5,0.0,0.0,0.0,0.0,1.2877516376800446,1.0,2.0,3.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,1,route_key,4096,5,0.0,0.0,0.0,0.0,1.2877516376800446,1.0,2.0,3.0,7,0.4998898333404858,0.9502028255653094,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,event_class,32,5,0.0,0.0,0.0,0.0,3.6886972455945575,3.6,6.0,8.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,event_class,64,5,0.0,0.0,0.0,0.0,3.6886972455945575,3.6,6.0,8.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,event_class,128,5,0.0,0.0,0.0,0.0,3.6886972455945575,3.6,6.0,8.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,event_class,256,5,0.0,0.0,0.0,0.0,3.6886972455945575,3.6,6.0,8.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,event_class,512,5,0.0,0.0,0.0,0.0,3.6886972455945575,3.6,6.0,8.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,event_class,1024,5,0.0,0.0,0.0,0.0,3.6886972455945575,3.6,6.0,8.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,event_class,4096,5,0.0,0.0,0.0,0.0,3.6886972455945575,3.6,6.0,8.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,pooled,32,5,0.0,0.0,0.0,0.0,6.436045572402991,6.0,9.580000000000291,12.4,18,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,pooled,64,5,0.0,0.0,0.0,0.0,6.436045572402991,6.0,9.580000000000291,12.4,18,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,pooled,128,5,0.0,0.0,0.0,0.0,6.436045572402991,6.0,9.580000000000291,12.4,18,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,pooled,256,5,0.0,0.0,0.0,0.0,6.436045572402991,6.0,9.580000000000291,12.4,18,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,pooled,512,5,0.0,0.0,0.0,0.0,6.436045572402991,6.0,9.580000000000291,12.4,18,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,pooled,1024,5,0.0,0.0,0.0,0.0,6.436045572402991,6.0,9.580000000000291,12.4,18,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,pooled,4096,5,0.0,0.0,0.0,0.0,6.436045572402991,6.0,9.580000000000291,12.4,18,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,route_key,32,5,0.0,0.0,0.0,0.0,2.448432893797598,2.0,5.0,7.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,route_key,64,5,0.0,0.0,0.0,0.0,2.448432893797598,2.0,5.0,7.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,route_key,128,5,0.0,0.0,0.0,0.0,2.448432893797598,2.0,5.0,7.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,route_key,256,5,0.0,0.0,0.0,0.0,2.448432893797598,2.0,5.0,7.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,route_key,512,5,0.0,0.0,0.0,0.0,2.448432893797598,2.0,5.0,7.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,route_key,1024,5,0.0,0.0,0.0,0.0,2.448432893797598,2.0,5.0,7.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,5,route_key,4096,5,0.0,0.0,0.0,0.0,2.448432893797598,2.0,5.0,7.0,14,2.500034505729436,4.749328628744562,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,event_class,32,5,0.0,0.0,0.0,0.0,6.3752825948205425,6.0,9.4,12.8,18,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,event_class,64,5,0.0,0.0,0.0,0.0,6.3752825948205425,6.0,9.4,12.8,18,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,event_class,128,5,0.0,0.0,0.0,0.0,6.3752825948205425,6.0,9.4,12.8,18,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,event_class,256,5,0.0,0.0,0.0,0.0,6.3752825948205425,6.0,9.4,12.8,18,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,event_class,512,5,0.0,0.0,0.0,0.0,6.3752825948205425,6.0,9.4,12.8,18,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,event_class,1024,5,0.0,0.0,0.0,0.0,6.3752825948205425,6.0,9.4,12.8,18,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,event_class,4096,5,0.0,0.0,0.0,0.0,6.3752825948205425,6.0,9.4,12.8,18,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,pooled,32,5,0.0,0.0,0.0,0.0,11.864271187233175,12.0,16.0,20.0,26,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,pooled,64,5,0.0,0.0,0.0,0.0,11.864271187233175,12.0,16.0,20.0,26,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,pooled,128,5,0.0,0.0,0.0,0.0,11.864271187233175,12.0,16.0,20.0,26,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,pooled,256,5,0.0,0.0,0.0,0.0,11.864271187233175,12.0,16.0,20.0,26,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,pooled,512,5,0.0,0.0,0.0,0.0,11.864271187233175,12.0,16.0,20.0,26,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,pooled,1024,5,0.0,0.0,0.0,0.0,11.864271187233175,12.0,16.0,20.0,26,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,pooled,4096,5,0.0,0.0,0.0,0.0,11.864271187233175,12.0,16.0,20.0,26,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,route_key,32,5,0.0,0.0,0.0,0.0,3.9007976089332397,3.0,8.0,11.2,16,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,route_key,64,5,0.0,0.0,0.0,0.0,3.9007976089332397,3.0,8.0,11.2,16,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,route_key,128,5,0.0,0.0,0.0,0.0,3.9007976089332397,3.0,8.0,11.2,16,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,route_key,256,5,0.0,0.0,0.0,0.0,3.9007976089332397,3.0,8.0,11.2,16,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,route_key,512,5,0.0,0.0,0.0,0.0,3.9007976089332397,3.0,8.0,11.2,16,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,route_key,1024,5,0.0,0.0,0.0,0.0,3.9007976089332397,3.0,8.0,11.2,16,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,10,route_key,4096,5,0.0,0.0,0.0,0.0,3.9007976089332397,3.0,8.0,11.2,16,5.002995999229209,9.501450698428675,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,event_class,32,5,0.0,0.0,0.0,0.0,14.435650002900278,14.2,19.4,24.0,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,event_class,64,5,0.0,0.0,0.0,0.0,14.435650002900278,14.2,19.4,24.0,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,event_class,128,5,0.0,0.0,0.0,0.0,14.435650002900278,14.2,19.4,24.0,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,event_class,256,5,0.0,0.0,0.0,0.0,14.435650002900278,14.2,19.4,24.0,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,event_class,512,5,0.0,0.0,0.0,0.0,14.435650002900278,14.2,19.4,24.0,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,event_class,1024,5,0.0,0.0,0.0,0.0,14.435650002900278,14.2,19.4,24.0,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,event_class,4096,5,0.0,0.0,0.0,0.0,14.435650002900278,14.2,19.4,24.0,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,pooled,32,5,0.25315546710503634,0.023610846008072766,0.23034912288937923,0.28788083547306936,28.151463959814343,27.8,35.2,40.8,50,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,pooled,64,5,0.0,0.0,0.0,0.0,28.151463959814343,27.8,35.2,40.8,50,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,pooled,128,5,0.0,0.0,0.0,0.0,28.151463959814343,27.8,35.2,40.8,50,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,pooled,256,5,0.0,0.0,0.0,0.0,28.151463959814343,27.8,35.2,40.8,50,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,pooled,512,5,0.0,0.0,0.0,0.0,28.151463959814343,27.8,35.2,40.8,50,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,pooled,1024,5,0.0,0.0,0.0,0.0,28.151463959814343,27.8,35.2,40.8,50,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,pooled,4096,5,0.0,0.0,0.0,0.0,28.151463959814343,27.8,35.2,40.8,50,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,route_key,32,5,0.0,0.0,0.0,0.0,8.244110148542266,8.0,16.8,21.6,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,route_key,64,5,0.0,0.0,0.0,0.0,8.244110148542266,8.0,16.8,21.6,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,route_key,128,5,0.0,0.0,0.0,0.0,8.244110148542266,8.0,16.8,21.6,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,route_key,256,5,0.0,0.0,0.0,0.0,8.244110148542266,8.0,16.8,21.6,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,route_key,512,5,0.0,0.0,0.0,0.0,8.244110148542266,8.0,16.8,21.6,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,route_key,1024,5,0.0,0.0,0.0,0.0,8.244110148542266,8.0,16.8,21.6,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,25,route_key,4096,5,0.0,0.0,0.0,0.0,8.244110148542266,8.0,16.8,21.6,30,12.505994755740602,23.744211934724767,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,event_class,32,5,0.2485804210887951,0.0336527882980343,0.20466957732813795,0.28944246737841045,27.87643073867534,27.6,34.6,41.4,48,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,event_class,64,5,0.0,0.0,0.0,0.0,27.87643073867534,27.6,34.6,41.4,48,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,event_class,128,5,0.0,0.0,0.0,0.0,27.87643073867534,27.6,34.6,41.4,48,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,event_class,256,5,0.0,0.0,0.0,0.0,27.87643073867534,27.6,34.6,41.4,48,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,event_class,512,5,0.0,0.0,0.0,0.0,27.87643073867534,27.6,34.6,41.4,48,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,event_class,1024,5,0.0,0.0,0.0,0.0,27.87643073867534,27.6,34.6,41.4,48,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,event_class,4096,5,0.0,0.0,0.0,0.0,27.87643073867534,27.6,34.6,41.4,48,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,pooled,32,5,0.9996192303249437,0.0006251413826260622,0.9985603179819413,1.0,55.29674119445167,55.2,64.6,74.0,82,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,pooled,64,5,0.12663364848543454,0.026960019488885514,0.09764512934769154,0.16051774103938615,55.29674119445167,55.2,64.6,74.0,82,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,pooled,128,5,0.0,0.0,0.0,0.0,55.29674119445167,55.2,64.6,74.0,82,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,pooled,256,5,0.0,0.0,0.0,0.0,55.29674119445167,55.2,64.6,74.0,82,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,pooled,512,5,0.0,0.0,0.0,0.0,55.29674119445167,55.2,64.6,74.0,82,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,pooled,1024,5,0.0,0.0,0.0,0.0,55.29674119445167,55.2,64.6,74.0,82,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,pooled,4096,5,0.0,0.0,0.0,0.0,55.29674119445167,55.2,64.6,74.0,82,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,route_key,32,5,0.08573159048183937,0.015339526625616199,0.07320470087476331,0.108903942389845,15.497785487787676,14.4,30.8,37.6,47,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,route_key,64,5,0.0,0.0,0.0,0.0,15.497785487787676,14.4,30.8,37.6,47,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,route_key,128,5,0.0,0.0,0.0,0.0,15.497785487787676,14.4,30.8,37.6,47,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,route_key,256,5,0.0,0.0,0.0,0.0,15.497785487787676,14.4,30.8,37.6,47,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,route_key,512,5,0.0,0.0,0.0,0.0,15.497785487787676,14.4,30.8,37.6,47,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,route_key,1024,5,0.0,0.0,0.0,0.0,15.497785487787676,14.4,30.8,37.6,47,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,50,route_key,4096,5,0.0,0.0,0.0,0.0,15.497785487787676,14.4,30.8,37.6,47,24.994397319200097,47.47838466224668,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,event_class,32,5,0.99339817038798,0.00048277661385269456,0.9928485360624697,0.9940387705151884,54.77243330632458,54.6,64.8,74.2,89,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,event_class,64,5,0.13484746750104531,0.0237793583485318,0.10919675132622882,0.16733486493385588,54.77243330632458,54.6,64.8,74.2,89,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,event_class,128,5,0.0,0.0,0.0,0.0,54.77243330632458,54.6,64.8,74.2,89,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,event_class,256,5,0.0,0.0,0.0,0.0,54.77243330632458,54.6,64.8,74.2,89,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,event_class,512,5,0.0,0.0,0.0,0.0,54.77243330632458,54.6,64.8,74.2,89,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,event_class,1024,5,0.0,0.0,0.0,0.0,54.77243330632458,54.6,64.8,74.2,89,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,event_class,4096,5,0.0,0.0,0.0,0.0,54.77243330632458,54.6,64.8,74.2,89,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,pooled,32,5,1.0,0.0,1.0,1.0,109.6201147108065,109.8,122.8,135.0,150,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,pooled,64,5,1.0,0.0,1.0,1.0,109.6201147108065,109.8,122.8,135.0,150,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,pooled,128,5,0.045993399086552984,0.015402855407702993,0.02470932507081045,0.06279751006957159,109.6201147108065,109.8,122.8,135.0,150,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,pooled,256,5,0.0,0.0,0.0,0.0,109.6201147108065,109.8,122.8,135.0,150,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,pooled,512,5,0.0,0.0,0.0,0.0,109.6201147108065,109.8,122.8,135.0,150,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,pooled,1024,5,0.0,0.0,0.0,0.0,109.6201147108065,109.8,122.8,135.0,150,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,pooled,4096,5,0.0,0.0,0.0,0.0,109.6201147108065,109.8,122.8,135.0,150,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,route_key,32,5,0.4794274305483105,0.004585042140300129,0.474687231693855,0.48462101794214574,30.018326279839016,26.2,58.4,67.8,81,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,route_key,64,5,0.03495423747731916,0.010756060948786807,0.02484837232330734,0.05332295862321494,30.018326279839016,26.2,58.4,67.8,81,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,route_key,128,5,0.0,0.0,0.0,0.0,30.018326279839016,26.2,58.4,67.8,81,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,route_key,256,5,0.0,0.0,0.0,0.0,30.018326279839016,26.2,58.4,67.8,81,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,route_key,512,5,0.0,0.0,0.0,0.0,30.018326279839016,26.2,58.4,67.8,81,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,route_key,1024,5,0.0,0.0,0.0,0.0,30.018326279839016,26.2,58.4,67.8,81,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,100,route_key,4096,5,0.0,0.0,0.0,0.0,30.018326279839016,26.2,58.4,67.8,81,49.986614407384735,95.00085956423482,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,event_class,32,5,0.9942078437273617,0.0002669857105838185,0.9937956430251269,0.9944892412571137,135.38640078960856,135.6,152.2,165.2,182,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,event_class,64,5,0.9942078437273617,0.0002669857105838185,0.9937956430251269,0.9944892412571137,135.38640078960856,135.6,152.2,165.2,182,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,event_class,128,5,0.747212016873313,0.0468561845271752,0.694771763453985,0.8113728846644743,135.38640078960856,135.6,152.2,165.2,182,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,event_class,256,5,0.0,0.0,0.0,0.0,135.38640078960856,135.6,152.2,165.2,182,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,event_class,512,5,0.0,0.0,0.0,0.0,135.38640078960856,135.6,152.2,165.2,182,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,event_class,1024,5,0.0,0.0,0.0,0.0,135.38640078960856,135.6,152.2,165.2,182,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,event_class,4096,5,0.0,0.0,0.0,0.0,135.38640078960856,135.6,152.2,165.2,182,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,pooled,32,5,1.0,0.0,1.0,1.0,272.5309735561791,272.6,293.2,308.6,331,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,pooled,64,5,1.0,0.0,1.0,1.0,272.5309735561791,272.6,293.2,308.6,331,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,pooled,128,5,1.0,0.0,1.0,1.0,272.5309735561791,272.6,293.2,308.6,331,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,pooled,256,5,0.8414766330467977,0.05805490594335898,0.772185969359811,0.9249665900866405,272.5309735561791,272.6,293.2,308.6,331,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,pooled,512,5,0.0,0.0,0.0,0.0,272.5309735561791,272.6,293.2,308.6,331,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,pooled,1024,5,0.0,0.0,0.0,0.0,272.5309735561791,272.6,293.2,308.6,331,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,pooled,4096,5,0.0,0.0,0.0,0.0,272.5309735561791,272.6,293.2,308.6,331,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
10000,250,route_key,32,5,0.6605785329279532,0.0038007536718906183,0.6569207653624433,0.6646832662028561,73.54336653572662,59.2,139.6,153.8279999999999,167,124.92718017842394,237.60297950537847,9990.535812370068,0.9990535812370067,1086.3333333333335
